panelId,section,row,column,yearInstalled,material,isTracking
1,Bluegrass,1,13,1994,AMORPHOUS_SILICON,true
2,Jazz,54,22,1983,AMORPHOUS_SILICON,false
4,Jazz,54,10,2016,AMORPHOUS_SILICON,true
7,Jazz,32,43,2021,CADMIUM_TELLURIDE,true
8,Jazz,43,23,2017,COPPER_INDIUM_GALLIUM_SELENIDE,true
3,Bluegrass,54,10,2005,COPPER_INDIUM_GALLIUM_SELENIDE,true
6,Soul,45,23,2021,MULTICRYSTALLINE_SILICON,false
10,Funk,213,64,1954,COPPER_INDIUM_GALLIUM_SELENIDE,false
11,Jazz,23,45,1978,CADMIUM_TELLURIDE,true
9,Pop,23,15,2005,MONOCRYSTALLINE_SILICON,true
5,Pop,1,1,2020,MONOCRYSTALLINE_SILICON,true
